id,genres
13109,Documentary
64561,Romance
129035,Documentary
32539,Documentary
24061,Horror
34287,Comedy
742,Sci-Fi
88021,Crime
23489,Comedy
99683,Comedy
53000,Thriller
63489,Comedy
46888,Comedy
54726,Action
75183,Comedy
89233,Documentary
88827,Action
56013,Action
44449,Romance
46191,Crime
55302,Romance
40596,Drama
98623,Documentary
4323,Thriller
105459,Romance
65233,Romance
11867,Horror
128103,Drama
62018,Drama
11437,Romance
3304,Crime
131017,Sci-Fi
40646,Documentary
11646,Action
28796,Horror
131192,Drama
68235,Drama
120096,Documentary
108879,Drama
54898,Documentary
91288,Action
56627,Thriller
11536,Horror
96592,Drama
47597,Horror
64019,Drama
4441,Action
84679,Horror
81540,Horror
84426,Comedy
128487,Horror
43275,Drama
63501,Action
67110,Thriller
66290,Comedy
2177,Sci-Fi
127397,Thriller
3970,Action
91660,Drama
6808,Action
29805,Drama
58462,Comedy
102803,Drama
43822,Documentary
123232,Documentary
33339,Documentary
12952,Romance
118153,Comedy
77485,Comedy
104837,Documentary
7055,Adventure
17065,Romance
52517,Action
29327,Thriller
23612,Documentary
2255,Thriller
24959,Documentary
18442,Adventure
39672,Thriller
17482,Thriller
19034,Romance
60012,Comedy
96169,Documentary
91671,Documentary
8934,Horror
59876,Drama
38354,Romance
86907,Documentary
128418,Romance
29354,Action
27979,Drama
97559,Documentary
77327,Drama
14664,Thriller
42356,Romance
24404,Romance
34499,Comedy
114435,Documentary
49924,Thriller
105820,Horror
112326,Documentary
62555,Documentary
59712,Documentary
7154,Horror
109537,Documentary
4018,Crime
125472,Documentary
81957,Sci-Fi
72261,Documentary
51384,Thriller
72407,Drama
36342,Documentary
4735,Romance
94810,Drama
69565,Documentary
66652,Drama
118446,Documentary
125531,Comedy
112943,Horror
37669,Documentary
75381,Documentary
55374,Drama
88740,Horror
82590,Romance
89085,Comedy
101164,Sci-Fi
103936,Horror
127178,Documentary
119272,Comedy
29944,Thriller
6626,Action
98367,Drama
1280,Action
73371,Romance
57580,Thriller
60366,Documentary
102937,Action
89378,Drama
30559,Comedy
108501,Documentary
14074,Documentary
37610,Romance
66511,Documentary
75641,Documentary
107978,Comedy
113833,Documentary
129153,Documentary
97049,Adventure
11652,Romance
114813,Drama
48374,Drama
120359,Comedy
88723,Horror
38849,Comedy
125,Action
48255,Romance
69737,Comedy
120754,Romance
570,Romance
6830,Romance
35244,Horror
50694,Documentary
76116,Drama
87285,Comedy
109840,Comedy
41254,Romance
131262,Documentary
6991,Romance
123238,Romance
109263,Comedy
110022,Drama
87641,Documentary
75177,Horror
112002,Comedy
9266,Action
22542,Comedy
110028,Drama
95188,Comedy
109622,Documentary
36902,Documentary
69991,Drama
11044,Romance
42677,Drama
46924,Drama
86800,Comedy
18135,Drama
53947,Documentary
50201,Comedy
129119,Comedy
15998,Horror
125488,Drama
106484,Documentary
85194,Documentary
84256,Thriller
14536,Thriller
8640,Action
781,Romance
28124,Horror
6217,Action
104146,Comedy
11244,Horror
5637,Horror
110783,Horror
19720,Comedy
97036,Documentary
12781,Action
26414,Adventure
12074,Thriller
9700,Thriller
83975,Comedy
616,Adventure
12238,Horror
74338,Documentary
105398,Documentary
1674,Action
8526,Thriller
6142,Romance
74768,Adventure
49255,Documentary
103614,Horror
110040,Romance
61249,Adventure
10413,Thriller
82831,Documentary
4265,Crime
116185,Thriller
118654,Thriller
90604,Comedy
29348,Romance
46504,Horror
102566,Documentary
10862,Horror
127033,Drama
35163,Romance
71186,Comedy
58084,Documentary
35262,Comedy
64350,Comedy
108702,Horror
2752,Action
123655,Comedy
120453,Drama
116870,Documentary
26936,Drama
105486,Documentary
61190,Romance
46494,Comedy
102984,Romance
108266,Documentary
67409,Documentary
14530,Documentary
8851,Horror
40319,Comedy
63797,Documentary
55102,Documentary
76197,Comedy
93713,Drama
14737,Documentary
45297,Horror
47397,Horror
120410,Documentary
66940,Documentary
35877,Comedy
82694,Comedy
36738,Romance
3164,Romance
122216,Sci-Fi
102360,Thriller
11465,Horror
7805,Horror
4671,Romance
60595,Thriller
66270,Drama
96,Adventure
46868,Action
42719,Comedy
71094,Comedy
14569,Documentary
81973,Drama
126397,Action
31781,Action
113948,Comedy
73049,Drama
86750,Crime
104783,Drama
104564,Horror
49589,Thriller
78378,Romance
115405,Drama
101330,Drama
12178,Romance
8535,Thriller
126537,Documentary
125800,Sci-Fi
29060,Documentary
63411,Drama
35597,Drama
10650,Romance
104649,Drama
3235,Action
126906,Comedy
88451,Comedy
78455,Documentary
112358,Action
88768,Thriller
55013,Comedy
91006,Drama
107636,Drama
35077,Comedy
58050,Horror
7734,Crime
72429,Romance
30369,Horror
55526,Documentary
63252,Comedy
84030,Horror
103699,Documentary
95191,Documentary
102715,Comedy
37936,Thriller
85631,Documentary
120072,Horror
77026,Comedy
9684,Horror
94619,Documentary
123511,Documentary
36101,Horror
57114,Thriller
98976,Comedy
90192,Comedy
21476,Comedy
1111,Adventure
76938,Horror
47173,Comedy
99357,Drama
6833,Romance
78045,Horror
13390,Action
55226,Sci-Fi
96624,Action
13708,Documentary
86246,Drama
6726,Sci-Fi
126055,Comedy
114561,Drama
45148,Drama
60786,Drama
112049,Comedy
86632,Documentary
87824,Comedy
25090,Comedy
10372,Horror
106023,Romance
18901,Comedy
3295,Action
57961,Drama
42990,Documentary
94036,Documentary
85085,Drama
61031,Comedy
124872,Documentary
1021,Thriller
78708,Documentary
15697,Drama
125242,Comedy
54332,Documentary
3168,Action
16282,Action
6331,Horror
2244,Horror
31234,Documentary
12128,Adventure
68525,Comedy
1969,Adventure
121636,Thriller
104474,Documentary
103836,Documentary
120070,Documentary
3984,Crime
115060,Comedy
112262,Documentary
6928,Action
74996,Documentary
34704,Drama
18950,Romance
112902,Comedy
11311,Adventure
9170,Crime
42039,Comedy
72974,Comedy
85803,Horror
3079,Thriller
30254,Comedy
17761,Drama
61937,Documentary
108574,Action
30665,Comedy
120396,Action
8376,Thriller
119856,Drama
125238,Comedy
17862,Romance
109385,Documentary
8425,Action
54500,Drama
21313,Horror
119701,Drama
6681,Crime
4199,Action
64258,Documentary
92536,Drama
8377,Action
45182,Action
8270,Action
15809,Drama
95721,Documentary
67208,Drama
129907,Drama
51990,Comedy
3024,Action
326,Thriller
12407,Thriller
45310,Documentary
10616,Horror
100082,Comedy
2468,Thriller
101599,Horror
110990,Comedy
92960,Documentary
108528,Horror
36755,Horror
32456,Comedy
81050,Drama
3660,Crime
33559,Horror
90875,Comedy
128086,Horror
88649,Horror
79485,Drama
56320,Drama
102427,Thriller
47444,Drama
118469,Documentary
92977,Crime
37298,Drama
3639,Thriller
105416,Comedy
60436,Horror
33313,Horror
6122,Action
49053,Adventure
33093,Comedy
24260,Documentary
118046,Documentary
44522,Comedy
11133,Thriller
1851,Horror
46245,Comedy
122199,Documentary
131522,Thriller
115560,Sci-Fi
82309,Comedy
64731,Drama
120480,Horror
110249,Drama
100095,Documentary
3165,Thriller
9303,Horror
4034,Romance
45958,Horror
7494,Romance
62542,Documentary
63426,Comedy
71854,Comedy
46763,Horror
54520,Documentary
105978,Action
3931,Romance
128024,Drama
59906,Action
95306,Documentary
64396,Adventure
6485,Romance
107705,Horror
23380,Drama
17868,Horror
10809,Thriller
4201,Action
3947,Adventure
11175,Action
66136,Horror
120247,Documentary
126063,Documentary
26837,Documentary
91848,Comedy
1010,Adventure
85549,Action
51882,Documentary
130160,Comedy
126918,Documentary
112927,Documentary
27030,Comedy
1810,Romance
15062,Thriller
70265,Thriller
40361,Horror
39374,Documentary
109971,Drama
35157,Drama
98294,Comedy
99788,Documentary
125900,Horror
116563,Thriller
83106,Horror
37607,Thriller
9690,Thriller
104712,Action
100698,Crime
97865,Comedy
113142,Horror
101764,Documentary
77714,Documentary
6266,Crime
277,Romance
17864,Comedy
71754,Comedy
47226,Comedy
41377,Sci-Fi
6431,Action
80050,Drama
130886,Thriller
75160,Comedy
78352,Romance
111110,Documentary
52233,Comedy
106603,Drama
86327,Action
28535,Drama
91206,Comedy
108340,Comedy
7890,Action
123246,Drama
9336,Horror
66190,Drama
10731,Action
54371,Drama
11660,Thriller
9461,Horror
106159,Documentary
34376,Documentary
127864,Drama
81833,Thriller
59217,Documentary
9550,Sci-Fi
88549,Comedy
40954,Documentary
47320,Drama
130223,Documentary
119201,Documentary
6497,Adventure
20609,Drama
50059,Drama
61419,Documentary
63397,Comedy
229,Action
108144,Drama
96986,Action
118478,Romance
11491,Crime
12400,Crime
131212,Comedy
31547,Documentary
4824,Sci-Fi
62885,Documentary
24490,Comedy
90345,Documentary
35509,Comedy
125689,Horror
11625,Action
29033,Comedy
37956,Comedy
98804,Drama
119973,Action
61494,Documentary
31918,Drama
114523,Comedy
126088,Horror
49935,Drama
11231,Romance
122871,Horror
2516,Horror
61385,Comedy
14618,Horror
64984,Comedy
85902,Romance
53582,Documentary
75254,Comedy
81970,Documentary
76738,Comedy
14148,Comedy
54622,Comedy
114112,Romance
87708,Drama
131189,Documentary
31989,Documentary
96070,Thriller
68002,Comedy
54489,Romance
91227,Comedy
38649,Comedy
92180,Documentary
88374,Comedy
112693,Drama
3300,Thriller
72022,Horror
49018,Action
69058,Horror
98102,Documentary
91442,Documentary
108394,Thriller
41776,Horror
104466,Romance
118398,Documentary
41607,Comedy
69672,Drama
25218,Romance
12738,Action
74285,Documentary
123675,Comedy
1040,Adventure
130046,Horror
123474,Comedy
21579,Drama
95084,Documentary
37304,Thriller
6030,Adventure
28222,Documentary
105804,Documentary
54810,Romance
75164,Drama
35463,Thriller
33446,Comedy
111192,Documentary
37541,Documentary
36041,Drama
8915,Romance
61933,Comedy
129496,Drama
11082,Horror
126943,Comedy
53654,Comedy
104888,Thriller
94096,Comedy
8822,Action
8322,Thriller
103180,Drama
124797,Comedy
79863,Comedy
70298,Comedy
84474,Documentary
23390,Comedy
123607,Comedy
74696,Documentary
95450,Romance
27802,Thriller
125696,Documentary
82125,Action
95272,Documentary
7688,Action
96015,Comedy
75990,Comedy
76600,Comedy
72468,Romance
89344,Documentary
114075,Comedy
65795,Drama
120593,Action
108186,Documentary
92722,Action
120772,Sci-Fi
110324,Horror
102455,Thriller
9312,Action
71944,Comedy
14651,Thriller
118253,Action
60439,Drama
77419,Drama
41714,Documentary
57635,Comedy
129193,Comedy
54288,Documentary
114150,Documentary
25326,Horror
16610,Documentary
82802,Documentary
48614,Action
84048,Comedy
69506,Documentary
27456,Horror
87008,Documentary
8800,Thriller
27501,Thriller
65902,Comedy
995,Action
12005,Horror
76662,Action
18582,Romance
10206,Horror
18897,Documentary
106373,Action
83737,Comedy
47079,Drama
83174,Comedy
72594,Comedy
55165,Horror
62994,Crime
99621,Drama
84123,Adventure
79160,Drama
15021,Documentary
128500,Romance
83492,Documentary
74907,Adventure
119395,Action
82247,Documentary
68486,Comedy
58519,Horror
55082,Horror
118243,Comedy
59939,Horror
100209,Comedy
4552,Horror
65603,Comedy
10871,Sci-Fi
7306,Horror
87758,Documentary
7475,Adventure
97963,Drama
22781,Romance
93456,Romance
17988,Drama
9161,Crime
8901,Horror
2838,Thriller
91512,Documentary
70986,Documentary
22371,Horror
43334,Comedy
64055,Comedy
97690,Action
98935,Sci-Fi
4633,Crime
39166,Romance
75024,Drama
52365,Comedy
122856,Drama
49744,Action
124689,Comedy
111462,Romance
124104,Horror
75415,Thriller
970,Horror
37846,Drama
110605,Comedy
88300,Comedy
101487,Horror
7376,Romance
67736,Documentary
51566,Documentary
15649,Comedy
3882,Adventure
113772,Thriller
106476,Documentary
8641,Horror
31754,Documentary
109607,Crime
96578,Documentary
73476,Drama
60334,Documentary
48854,Comedy
3577,Crime
130633,Drama
17097,Thriller
40895,Horror
64859,Crime
4798,Horror
58547,Sci-Fi
51505,Comedy
126439,Horror
91884,Documentary
2872,Romance
2423,Horror
56798,Documentary
102794,Comedy
77925,Documentary
45941,Comedy
79260,Drama
105343,Romance
101388,Horror
13171,Action
80226,Comedy
3363,Thriller
93842,Romance
66042,Sci-Fi
96099,Drama
11296,Adventure
6316,Romance
73188,Horror
103010,Romance
86309,Comedy
76083,Drama
86089,Comedy
53850,Drama
3708,Action
121019,Documentary
7571,Thriller
105718,Drama
12009,Action
66101,Action
12094,Horror
90425,Documentary
25754,Documentary
101676,Comedy
98947,Documentary
84680,Horror
73762,Documentary
3646,Horror
72233,Romance
47156,Horror
35053,Comedy
117591,Comedy
64003,Comedy
1819,Horror
121602,Documentary
57508,Drama
6831,Romance
10148,Horror
105361,Action
70176,Documentary
11989,Horror
87464,Romance
10227,Thriller
3398,Romance
96316,Thriller
10538,Sci-Fi
81874,Crime
55842,Horror
79788,Sci-Fi
127504,Horror
102185,Drama
6157,Adventure
126797,Documentary
101881,Romance
56633,Horror
61194,Drama
14911,Drama
46548,Horror
104280,Documentary
105540,Comedy
55556,Romance
115691,Drama
80631,Drama
61034,Comedy
50298,Comedy
42994,Documentary
2671,Action
84673,Comedy
56826,Romance
12169,Horror
20267,Documentary
93270,Drama
44711,Romance
36034,Documentary
78599,Drama
69269,Comedy
116358,Documentary
89943,Crime
81798,Romance
17485,Comedy
61413,Documentary
53212,Drama
112996,Documentary
85634,Documentary
49081,Horror
10064,Thriller
15554,Comedy
84291,Drama
6101,Action
20378,Thriller
48020,Comedy
111509,Drama
27300,Documentary
6506,Thriller
5644,Romance
70717,Drama
11001,Thriller
45685,Crime
70984,Comedy
64421,Drama
80021,Comedy
47307,Documentary
88499,Drama
31310,Thriller
8179,Thriller
43708,Action
94692,Thriller
23513,Drama
78,Adventure
883,Adventure
34151,Crime
7485,Adventure
17692,Comedy
7619,Horror
31378,Romance
8563,Romance
101619,Thriller
30715,Comedy
99650,Thriller
30995,Comedy
61450,Documentary
28939,Horror
112604,Crime
31587,Action
130664,Drama
112981,Action
20409,Thriller
952,Adventure
37035,Romance
3297,Action
117560,Drama
61231,Horror
44955,Drama
35172,Documentary
111724,Horror
7915,Horror
3430,Action
16235,Horror
83428,Documentary
56891,Comedy
85270,Comedy
128160,Documentary
58665,Documentary
11430,Sci-Fi
121629,Action
34349,Drama
2971,Romance
87451,Action
3091,Thriller
9189,Thriller
4216,Action
92424,Documentary
21627,Romance
77319,Drama
116052,Horror
124655,Thriller
63796,Comedy
29680,Drama
125863,Documentary
358,Romance
101085,Horror
117308,Drama
110636,Action
127177,Horror
104392,Sci-Fi
60771,Documentary
274,Thriller
115786,Horror
4758,Thriller
87458,Drama
121933,Romance
91838,Thriller
46001,Drama
5354,Adventure
115809,Drama
76340,Sci-Fi
66052,Romance
4146,Crime
37332,Action
27033,Drama
119237,Documentary
19082,Thriller
80457,Horror
71264,Horror
5997,Thriller
94799,Documentary
78932,Documentary
20855,Comedy
5367,Adventure
8717,Horror
766,Adventure
31334,Horror
89476,Comedy
85015,Documentary
12001,Sci-Fi
52639,Drama
330,Romance
121515,Thriller
98311,Romance
83877,Drama
54290,Horror
126021,Comedy
34090,Crime
64284,Drama
100696,Drama
6008,Romance
57678,Action
119609,Drama
94076,Drama
16733,Comedy
76053,Comedy
23269,Documentary
79935,Adventure
10601,Adventure
13405,Comedy
71986,Horror
116134,Documentary
8336,Action
100283,Documentary
124759,Comedy
38913,Comedy
37815,Horror
77559,Comedy
91566,Drama
10548,Horror
43175,Drama
82250,Thriller
25632,Romance
130114,Documentary
129592,Documentary
9811,Horror
5050,Horror
10917,Horror
30864,Documentary
9327,Romance
80749,Documentary
32950,Horror
115644,Drama
123992,Action
20246,Drama
25295,Documentary
69745,Thriller
39523,Drama
30301,Comedy
62324,Comedy
28866,Drama
42624,Comedy
3564,Adventure
70016,Comedy
97147,Documentary
111766,Action
615,Adventure
1006,Horror
112679,Romance
27093,Drama
47201,Documentary
16599,Comedy
93846,Action
69822,Documentary
128872,Sci-Fi
95225,Thriller
57966,Documentary
128889,Documentary
61877,Romance
17332,Comedy
9384,Horror
24636,Action
6563,Action
13916,Horror
51700,Documentary
3309,Action
34270,Drama
125907,Documentary
128934,Comedy
52450,Action
121274,Documentary
87070,Thriller
17798,Documentary
60300,Thriller
120006,Action
42440,Horror
620,Romance
60148,Horror
52046,Comedy
3667,Horror
53149,Romance
84363,Drama
7628,Action
92364,Action
38074,Documentary
58755,Comedy
114063,Drama
53917,Documentary
96726,Documentary
35290,Drama
121259,Thriller
84351,Drama
7926,Thriller
55442,Comedy
17738,Comedy
27137,Drama
115970,Action
124076,Documentary
10141,Action
88467,Documentary
30178,Comedy
86315,Crime
82127,Comedy
74377,Documentary
127574,Action
78283,Drama
73503,Romance
43386,Thriller
1982,Horror
74336,Documentary
9267,Action
125798,Romance
70216,Horror
69089,Documentary
192,Adventure
130475,Adventure
55303,Action
66865,Thriller
5824,Crime
92440,Romance
86351,Drama
79611,Comedy
97964,Drama
106862,Romance
40745,Comedy
6056,Thriller
15412,Documentary
8646,Horror
99540,Comedy
44259,Thriller
58161,Documentary
128843,Comedy
28618,Comedy
18051,Crime
58113,Comedy
112757,Thriller
28114,Comedy
9927,Horror
2699,Thriller
47323,Drama
1927,Horror
102789,Thriller
35889,Thriller
5104,Romance
712,Adventure
81314,Drama
45078,Sci-Fi
13237,Action
81934,Horror
128630,Comedy
118255,Documentary
10965,Action
8180,Action
126610,Drama
90510,Comedy
102641,Drama
3358,Romance
62652,Comedy
96949,Documentary
49377,Documentary
63819,Action
85311,Horror
6956,Horror
5277,Horror
90027,Comedy
90663,Romance
36502,Drama
122331,Horror
79633,Documentary
53543,Drama
60443,Thriller
10458,Horror
122454,Drama
98047,Sci-Fi
130026,Documentary
10526,Thriller
126635,Documentary
545,Adventure
61704,Thriller
123350,Documentary
55367,Documentary
10184,Horror
20290,Documentary
6315,Romance
116087,Drama
130561,Comedy
52222,Romance
6278,Thriller
86352,Comedy
115622,Thriller
1540,Thriller
129026,Sci-Fi
51666,Crime
52771,Comedy
108361,Documentary
70647,Drama
37454,Horror
91158,Documentary
4457,Crime
12758,Horror
79024,Crime
90127,Action
79816,Drama
103843,Drama
100092,Comedy
86884,Action
32463,Comedy
125566,Comedy
66938,Documentary
6414,Action
51262,Drama
79576,Adventure
51288,Action
4162,Action
16340,Comedy
31274,Drama
52149,Horror
37331,Comedy
41491,Comedy
110128,Comedy
114240,Action
7478,Horror
53324,Romance
16047,Documentary
58900,Romance
92149,Drama
112073,Horror
102540,Drama
1233,Adventure
84284,Drama
98611,Documentary
65404,Romance
1482,Horror
99326,Romance
5874,Crime
130397,Crime
49495,Romance
61362,Horror
47015,Comedy
55173,Sci-Fi
12296,Action
12474,Thriller
2556,Horror
15083,Comedy
46678,Horror
75518,Thriller
95554,Romance
74325,Romance
119510,Drama
119498,Drama
836,Crime
61384,Documentary
4479,Adventure
106026,Romance
95996,Thriller
117027,Romance
30974,Comedy
6627,Action
70818,Comedy
6584,Sci-Fi
11563,Action
2207,Crime
9392,Romance
80494,Comedy
10533,Horror
4618,Action
2564,Adventure
95607,Drama
3137,Thriller
48054,Romance
12268,Horror
46948,Drama
23816,Drama
83041,Documentary
48846,Horror
122971,Drama
51718,Sci-Fi
36842,Sci-Fi
32219,Comedy
70394,Drama
93313,Crime
78234,Thriller
8223,Action
102896,Documentary
19083,Horror
57537,Action
79399,Documentary
6509,Romance
7639,Horror
6131,Horror
45363,Drama
77576,Drama
65818,Drama
3402,Thriller
87379,Crime
67532,Action
45849,Drama
60894,Documentary
90517,Drama
76576,Thriller
120954,Romance
6667,Sci-Fi
102522,Horror
18974,Action
88485,Documentary
4755,Horror
118643,Documentary
11205,Adventure
52558,Adventure
92762,Drama
8392,Thriller
86775,Documentary
118550,Horror
47905,Horror
86150,Documentary
